 Superfish Injects Ads In 1 In 25 Google Page Views,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/bWA5U3T3fww/superfish-injects-ads-in-1-in-25-google-page-views,"An anonymous reader writes: A new report from Google has found that more than 5% of unique daily IP addresses accessing Google &mdash; tens of millions &mdash; are interrupted by ad-injection techniques, and that Superfish, responsible for a major controversy with Lenovo in February is the leading adware behind what is clearly now an industry. Amongst the report's recommendations to address the problem is the suggestion that browser makers ""harden their environments against side-loading extensions or modifying the browser environment without user consent."" Some of the most popular extensions for Chrome and Firefox, including ad-blockers, depend on this functionality.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=+Superfish+Injects+Ads+In+1+In+25+Google+Page+Views%3A+http%3A%2F%2Fbit.ly%2F1ElyjlW""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F05%2F07%2F2219201%2Fsuperfish-injects-ads-in-1-in-25-google-page-views%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/05/07/2219201/superfish-injects-ads-in-1-in-25-google-page-views?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/05/07/2219201/superfish-injects-ads-in-1-in-25-google-page-views?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7383983&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/bWA5U3T3fww"" height=""1"" width=""1"" alt=""""/>"
 US Appeals Court Says NSA Phone Surveillance Is Not Authorized By Congress,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/vQUUBWnpYYI/us-appeals-court-says-nsa-phone-surveillance-is-not-authorized-by-congress,"New submitter IronOxen writes: A panel of three federal judges for the second circuit overturned an earlier ruling. The court has ruled that the bulk collection of telephone metadata is unlawful, in a landmark decision that clears the way for a full legal challenge against the National Security Agency: ""'We hold that the text of section 215 cannot bear the weight the government asks us to assign to it, and that it does not authorize the telephone metadata program,' concluded their judgement."" That's not exactly saying that such bulk collection is unconscionable or per se unconstitutional, but it's a major step toward respecting privacy as a default.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=+US+Appeals+Court+Says+NSA+Phone+Surveillance+Is+Not+Authorized+By+Congress%3A+http%3A%2F%2Fbit.ly%2F1PrlZXz""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F05%2F07%2F1437216%2Fus-appeals-court-says-nsa-phone-surveillance-is-not-authorized-by-congress%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/05/07/1437216/us-appeals-court-says-nsa-phone-surveillance-is-not-authorized-by-congress?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://yro.slashdot.org/story/15/05/07/1437216/us-appeals-court-says-nsa-phone-surveillance-is-not-authorized-by-congress?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7382607&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/vQUUBWnpYYI"" height=""1"" width=""1"" alt=""""/>"
Advertisers to Twitter: Keep my ads off your porn (CBS News),http://news.feedzilla.com/en_us/stories/science/435420160?client_source=api&format=json,"Twitter is facing complaints from companies that don't want their
advertisements next to inappropriate content

"
Blue Bell: Several months before ice cream back in stores (The Arizona Republic),http://news.feedzilla.com/en_us/stories/science/435443563?client_source=api&format=json,"BRENHAM, Texas (AP) -- Blue Bell Creameries says it will be at least several
months before its products are back in stores as the Texas-based company works
to resume operations after a series of listeria illnesses linked to its ice
cream prompted a total product recall....

"
Candy Snap Materials Science (Scientific American),http://news.feedzilla.com/en_us/stories/science/435394469?client_source=api&format=json,"A supersweet science activity from Science Buddies


-- Read more on ScientificAmerican.com

"
"Centimeter-Resolution GPS For Smartphones, VR, Drones",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/BSTgmEC6oNI/centimeter-resolution-gps-for-smartphones-vr-drones,"agent elevator writes: UT Austin engineers have come up with a software fix that corrects for the errors GPS has when using the tiny antennas on smartphones. They demoed it using a VR setup and got 2-cm accuracy. For now it runs on a separate processor from the smartphone, but they say they'll fix that. The demo appears to have been done on a rooftop. VR. Outside. On a roof. Doesn't seem like a good idea, does it?<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Centimeter-Resolution+GPS+For+Smartphones%2C+VR%2C+Drones%3A+http%3A%2F%2Fbit.ly%2F1Ju9SqS""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fmobile.slashdot.org%2Fstory%2F15%2F05%2F07%2F1918230%2Fcentimeter-resolution-gps-for-smartphones-vr-drones%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://mobile.slashdot.org/story/15/05/07/1918230/centimeter-resolution-gps-for-smartphones-vr-drones?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://mobile.slashdot.org/story/15/05/07/1918230/centimeter-resolution-gps-for-smartphones-vr-drones?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7383647&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/BSTgmEC6oNI"" height=""1"" width=""1"" alt=""""/>"
"Chi-Jen Yang quoted: In China, a tug of war over coal gas -- cleaner air, worse for the climate (Duke)",http://news.feedzilla.com/en_us/stories/science/435228894?client_source=api&format=json,"

"
Chihuahua pecked to death by gang of angry seagulls (APN),http://news.feedzilla.com/en_us/stories/science/435299625?client_source=api&format=json,"A dog owner was horrified to find her beloved chihuahua was pecked to death by
a gang of angry seagulls. Nikki Wayne, 57, had previously spotted the birds
diving for five-month-old Bella and never let her pet play unsupervised
outside...

"
Colorado: Pig Handlers Fired for Abuse (New York Times),http://news.feedzilla.com/en_us/stories/science/435324827?client_source=api&format=json,"A video showing workers at a pig farm hitting animals with cans and boards
prompted the firings of seven employees, but the authorities said Wednesday no
criminal charges would be filed.

"
Company Creates Bioethics Panel on Trial Drugs (NY Times),http://news.feedzilla.com/en_us/stories/science/435325818?client_source=api&format=json,"Johnson & Johnson named the bioethicist Arthur L. Caplan to create a panel to
decide on patients’ requests for lifesaving medicines before they are
approved.








"
Counter-Strike Finally Gets the League It Deserves,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/wRuSobVsoyI/counter-strike-finally-gets-the-league-it-deserves,"An anonymous reader writes: Counter-Strike is the oldest eSport in the world today, with its roots stretching back to the dawn of the millennium. But unlike rival games like League of Legends or StarCraft 2, its pro scene has been mostly reliant on sporadic tournaments instead of a regularised league. That's changed with the announcement of the ESL ESEA Pro League, the first Counter-Strike Global Offensive league with a seven-figure prize pot. As one writer points out, this is a huge boost for the pro scene even without developer Valve's involvement: everything from paid travel expenses to regular viewing schedules will help the scene, and let the top players play even better than before: ""it has taken over 15 years to happen, but now Counter-Strike has a tournament that can potentially elevate it to become one of the biggest eSports in the world.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Counter-Strike+Finally+Gets+the+League+It+Deserves%3A+http%3A%2F%2Fbit.ly%2F1P3t8SV""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fgames.slashdot.org%2Fstory%2F15%2F05%2F07%2F1326202%2Fcounter-strike-finally-gets-the-league-it-deserves%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://games.slashdot.org/story/15/05/07/1326202/counter-strike-finally-gets-the-league-it-deserves?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://games.slashdot.org/story/15/05/07/1326202/counter-strike-finally-gets-the-league-it-deserves?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7382219&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/wRuSobVsoyI"" height=""1"" width=""1"" alt=""""/>"
Creating the Open Drone Ecosystem Takes Room To Experiment,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/voCUFGAlevQ/creating-the-open-drone-ecosystem-takes-room-to-experiment,"An anonymous reader writes: Over on Forbes, Jono Bacon writes about the emergence of an open drone ecosystem spearheaded by the recently announced 3D Robotics SOLO which is largely Open Source and has an Open Source SDK. Bacon's argument is that innovation comes from where we least expect it, so open access to the code and tools is critical in helping the burgeoning drone ecosystem to thrive, solve problems, and grow. See also our videos interviews with open-source drone programmers / users John Hawley, Clay McLure, and Mark F. Brown and Joel Rozenweig at the recent Embedded Linux Conference, where Bacon was also a speaker.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Creating+the+Open+Drone+Ecosystem+Takes+Room+To+Experiment%3A+http%3A%2F%2Fbit.ly%2F1JSIiXQ""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F05%2F07%2F2131226%2Fcreating-the-open-drone-ecosystem-takes-room-to-experiment%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/05/07/2131226/creating-the-open-drone-ecosystem-takes-room-to-experiment?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/05/07/2131226/creating-the-open-drone-ecosystem-takes-room-to-experiment?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7383885&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/voCUFGAlevQ"" height=""1"" width=""1"" alt=""""/>"
Dangerous Honeybee Diseases Jump to Wild Pollinators (climateark),http://news.feedzilla.com/en_us/stories/science/435420725?client_source=api&format=json,"Nature World: Ever since it was first noticed in 2006 that America's honeybees
were dying en masse, the spotlight has been on these essential pollinators. It
was quickly revealed that not only US honeybees, but entire global populations
were in trouble, with troubling declines in Europe and even Australia. Now a
new investigation has revealed that a suite of diseases that once exclusively
affected domestic honeybees has moved on to infect wild bees, such as the
common bumblebee, as well. That's at least according...

"
Defense Distributed Sues State Department Over 3-D Gun Censorship,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/j2wS7KA0U3M/defense-distributed-sues-state-department-over-3-d-gun-censorship,"SonicSpike writes with word that Cody Wilson, whose projects to create (and disseminate the plans for) printable guns have fascinated some and horrified others, is not going to quietly comply with the U.S. State Deparment's demand that he remove such plans from the internet. Wilson, says Wired, is

 picking a fight that could pit proponents of gun control and defenders of free speech against each other in an age when the line between a lethal weapon and a collection of bits is blurrier than ever before. Wilson's gun manufacturing advocacy group Defense Distributed, along with the gun rights group the Second Amendment Foundation, on Wednesday filed a lawsuit against the State Department and several of its officials, including Secretary of State John Kerry. In their complaint, they claim that a State Department agency called the Directorate of Defense Trade Controls (DDTC) violated their first amendment right to free speech by telling Defense Distributed that it couldn't publish a 3-D printable file for its one-shot plastic pistol known as the Liberator, along with a collection of other printable gun parts, on its website.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Defense+Distributed+Sues+State+Department+Over+3-D+Gun+Censorship%3A+http%3A%2F%2Fbit.ly%2F1ESYp3h""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F05%2F07%2F1746249%2Fdefense-distributed-sues-state-department-over-3-d-gun-censorship%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/05/07/1746249/defense-distributed-sues-state-department-over-3-d-gun-censorship?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://yro.slashdot.org/story/15/05/07/1746249/defense-distributed-sues-state-department-over-3-d-gun-censorship?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7383403&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/j2wS7KA0U3M"" height=""1"" width=""1"" alt=""""/>"
Dogs' Hormones Adjust to Match Those of Owners (Discovery),http://news.feedzilla.com/en_us/stories/science/435444853?client_source=api&format=json,"Dogs connect so deeply to people that their hormones synchronize with ours.

"
Electron Microscopes Close To Imaging Individual Atoms,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/UyIZm_WZVmA/electron-microscopes-close-to-imaging-individual-atoms,"An anonymous reader writes with this excerpt from Science: Today's digital photos are far more vivid than just a few years ago, thanks to a steady stream of advances in optics, detectors, and software. Similar advances have also improved the ability of machines called cryo-electron microscopes (cryo-EMs) to see the Lilliputian world of atoms and molecules. Now, researchers report that they've created the highest ever resolution cryo-EM image, revealing a druglike molecule bound to its protein target at near atomic resolution. The resolution is so sharp that it rivals images produced by x-ray crystallography, long the gold standard for mapping the atomic contours of proteins. This newfound success is likely to dramatically help drugmakers design novel medicines for a wide variety of conditions.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Electron+Microscopes+Close+To+Imaging+Individual+Atoms%3A+http%3A%2F%2Fbit.ly%2F1P4iQC6""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F05%2F07%2F1955256%2Felectron-microscopes-close-to-imaging-individual-atoms%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/05/07/1955256/electron-microscopes-close-to-imaging-individual-atoms?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://science.slashdot.org/story/15/05/07/1955256/electron-microscopes-close-to-imaging-individual-atoms?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7383709&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/UyIZm_WZVmA"" height=""1"" width=""1"" alt=""""/>"
